,URL,Date,User,Tweet
81,https://twitter.com/haidaroh1/status/1596825055602020353,2022-11-27 11:15:35+00:00,haidaroh1,"Akhirnya Kang Emil . Lanjutkan kang
https://t.co/SuC58XouLU

Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk korban gempa Cianjur."
82,https://twitter.com/TukangBacaTarot/status/1596820947549712384,2022-11-27 10:59:16+00:00,TukangBacaTarot,"Yang menyobek tulisan pada tenda sumbangan gempa Cianjur hanya oknum ormas, bukan atas nama korban gempa. Jadi buat Kalian yang mau menyumbangkan sedikit rezekinya silakan dilanjutkan. Mereka masih membutuhkan pertolongan Kita 🙏🏼🙏🏼🙏🏼"
83,https://twitter.com/NKRI__1/status/1596820721677672448,2022-11-27 10:58:22+00:00,NKRI__1,"https://t.co/wwYd1xKX3h

Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk korban gempa Cianjur."
84,https://twitter.com/surya_simson/status/1596819050801209344,2022-11-27 10:51:43+00:00,surya_simson,"@GunRomli Di negara lain .yg kena gempa .bbrpa Thn lalu..sprti di Iran...menerima bantuan..dari bbrpa gereja. Tidak .masalah 
.kadang ada oknum oknum yg picik...yg kotorkan air bersih .....masyarakat Cianjur cukup baik .mau terima dari siap saja..."
85,https://twitter.com/fyndity/status/1596817599517855746,2022-11-27 10:45:57+00:00,fyndity,"Jahat bngt ya komenan vt sebelah emg salah oknum Cianjur yg begitu tpi Knpa pada komen pantes kena, kenapa ga gempa lebih, sumpah jahat bngt ga semuanya begitu sakit hati bngt rasanya
Klo gempa lebih kasian anak anak kecil 🥲"
86,https://twitter.com/DubesWakanda/status/1596816470675103744,2022-11-27 10:41:28+00:00,DubesWakanda,"https://t.co/a3YSubUPI1

Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk korban gempa Cianjur."
87,https://twitter.com/berita_cianjur/status/1596802143612436480,2022-11-27 09:44:32+00:00,berita_cianjur,"Oknum Warga Cabut Label Gereja di Tenda Pengungsian Korban Gempa Cianjur, Ini Kata Ridwan Kamil https://t.co/Zw8fqS6OdT https://t.co/0qkatRsAoB"
88,https://twitter.com/detikcom/status/1596801545341145088,2022-11-27 09:42:10+00:00,detikcom,Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk korban gempa Cianjur. https://t.co/IXz19vXJwS
89,https://twitter.com/tauberitamedia/status/1596800507804520449,2022-11-27 09:38:02+00:00,tauberitamedia,Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk  korban gempa Cianjur. https://t.co/g8GkG523Sj
90,https://twitter.com/tauberitamedia/status/1596800252576612352,2022-11-27 09:37:01+00:00,tauberitamedia,Ridwan Kamil menyesalkan tindakan oknum yang mencopot label sebuah tenda bantuan yang diberikan untuk  korban gempa Cianjur. https://t.co/g8GkG4JUEb
91,https://twitter.com/tauberitamedia/status/1596799246740488192,2022-11-27 09:33:02+00:00,tauberitamedia,Gubernur Jawa Barat Ridwan Kamil menyayangkan aksi pencopotan stiker bantuan gempa yang dilakukan oknum ormas di Cianjur. https://t.co/rkspNThZT7
92,https://twitter.com/tauberitamedia/status/1596798996580040710,2022-11-27 09:32:02+00:00,tauberitamedia,Gubernur Jawa Barat Ridwan Kamil menyayangkan aksi pencopotan stiker bantuan gempa yang dilakukan oknum ormas di Cianjur. https://t.co/rkspNT0WR7
93,https://twitter.com/lcrt_pb_pmii/status/1596786341328523264,2022-11-27 08:41:45+00:00,lcrt_pb_pmii,"""Pernyataan Kapolres Cianjur seperti
menormalisasi perbuatan (copot label) tersebut.
Padahal yg disorot adalah pemikiran oknum
tersebut, yg tidak mencerminkan 
ke-bhinneka-an."" #AksiIntoleran #GempaCianjur https://t.co/9VtIVQHG4E"
94,https://twitter.com/Indonesia_Pedia/status/1596774230980722689,2022-11-27 07:53:37+00:00,Indonesia_Pedia,"Polisi Tegur Ormas Pencopot Label Gereja di Posko Bantuan Cianjur

Polisi mengaku telah memanggil oknum anggota organisasi masyarakat (ormas) yang melakukan pencopotan label gereja di posko bantuan untuk korban gempa Cianjur.
https://t.co/2YOZgPejSX"
95,https://twitter.com/harmas_news/status/1596766128390701056,2022-11-27 07:21:26+00:00,harmas_news,"Kejadian Lagi, Para Relawan Gempa Cianjur Kembali Dihadang Oknum - https://t.co/uzzQC9YFe4 via @harmas_news"
96,https://twitter.com/littlehopee_/status/1596762301813907456,2022-11-27 07:06:13+00:00,littlehopee_,@ndagels kelakuan oknum itu udh banyak banget kesebar dimana mana. jd tolong juga sebarin info ini ya krn ribuan orang lainnya ga seperti itu. ditambah ada jg ((banyak)) yg blg kalau orang cianjur pantes kena musibah gempa krn ulah org2 itu dan doain hal buruk buat org cianjur :”( https://t.co/5QmrBeRKid
97,https://twitter.com/thestralien/status/1596740207478726656,2022-11-27 05:38:26+00:00,thestralien,"ini oknum korban gempa cianjur tai juga ya, segala request minta tenda ini itu, gamau dikirim mie mulu, donasi dari gereja atributnya dicopot, orang yang mau nyalurin donasi dicegat buat dimintain duit apa tau.
at this point gua gaheran ada orang yang ngomong ""pantes aja gempa""."
98,https://twitter.com/indiraaadeliaa/status/1596713884454645760,2022-11-27 03:53:50+00:00,indiraaadeliaa,@memefess korban gempa cianjur kebanyakan oknum udah kek instansi halodek aja
99,https://twitter.com/aaaaaaaaaabcd_/status/1596691531473518592,2022-11-27 02:25:00+00:00,aaaaaaaaaabcd_,"@tanyarlfes Cianjur kan luas yaa. Mungkin beberapa oknum yang kek gitu, gak semuanya kek gitu. Plislah gaada yang mau juga kena bencana, jahat bgt apa2 dikontenin. Aku sendiri ngerasain dulu pas gempa jogja 2006, tidur seadanyaa, makan seadanya. Dapet bantuan aja udh bersyukur bgtbgt"
100,https://twitter.com/heraldindo/status/1596690613843410952,2022-11-27 02:21:22+00:00,heraldindo,"Viral Oknum Anggota Ormas Copot Label Gereja di Tenda Korban Gempa, Ini Penjelasan Kapolres dan Bupati Cianjur yang Menenangkan https://t.co/K0JkS3SabS"
101,https://twitter.com/murcana/status/1596508506060107778,2022-11-26 14:17:44+00:00,murcana,@Miduk17 Gotong royong kebersamaan sesama anak bangsa sdh mulai ilang. Mgkin ada oknum penggeraknya spy ilang agar ada yg berkelahi. Buat saudaraku nasrani ga usahlah bantu klo yg dibantu ga mau. Kasih sj sama yg mau. Mreka yg di cianjur tak hutuh bantuan krn hepi sj meski kena gempa
102,https://twitter.com/ar_alexramandey/status/1596472327159840773,2022-11-26 11:53:58+00:00,ar_alexramandey,"01. Menyesalkan apa yng tlah dilkukan olh oknum wrga dgn melepas banner penamaan tenda bntuan bgi korban #GempaCianjur. Sya myakini bhw ""Tim Aksi Kasih Gereja Reformed Injili Indonesia"" tdk pnya mksud lain, ini murni dlm membrikan bntuan, krna ""Kemanusiaan"" adlah di ats sgalanya. https://t.co/3UkKSJwdu9"
103,https://twitter.com/rivai395/status/1596393563004100609,2022-11-26 06:40:59+00:00,rivai395,@Madebylaluna Umat kristiani MEMBERI bantuan kpd masyarakat yg jadi korban bencana gempa di Cianjur atas dasar kemanusiaan. Sementara lagi2 oknum entah dari golongan apa hanya utk MENERIMA bantuan saja harus atas dasar kesamaan agama.
104,https://twitter.com/INDONESIAPERKA2/status/1596387757357953025,2022-11-26 06:17:55+00:00,INDONESIAPERKA2,"Kemaren Ada Sekelompok Oknum Yang Menghalangi Bantuan Logistik Untuk Korban Gempa Cianjur.

Sekarang Ada Lagi Sekelompok Oknum Yang Membongkar Bantuan Tenda Pengungsian Untuk Korban Gempa Cianjur.

Apakah Manusia-manusia Berhati Iblis ini merasa paling benar hidupnya❓
. https://t.co/sHhYjwB5Rn"
105,https://twitter.com/ardanzx08/status/1596172933403058176,2022-11-25 16:04:17+00:00,ardanzx08,"@txtdarisisange update baru 
tapi bukan berarti ga bakalan ada oknum lain si.
tetap waspada buat semua nya
#GempaCianjur 
#PrayForCianjur https://t.co/McldzA4yCa"
106,https://twitter.com/Franken_blues/status/1596115281600213000,2022-11-25 12:15:12+00:00,Franken_blues,"Kapolri Listyo Sigit pernah mengungkapkan akan segera menangkap Ismail Bolong terkait tambang ilegal yg melibatkan beberapa oknum petinggi Polri. 
Hingga kini blm di tangkap, karena gempa Cianjur 😋

Upaya bersihkan institusi Polri pun jadi terhambat

https://t.co/CrWKLjbdKm"
107,https://twitter.com/dndtirani/status/1596060923403579392,2022-11-25 08:39:12+00:00,dndtirani,"Ujaran Rasis Oknum Polisi Sebut “Padang Pelit”, Kapolsek Palmerah Minta Maaf Usai Viral | 
Jokowi Pemain Cebong LGBT Gempa  Fajar Pray For Cianjur Gitasav Selamatkan Remaja Islam Jepang Neymar #GempaBumi #FIFAWorldCup #PradaHoliday22 #AniesPresiden2024 https://t.co/AqdPeAKi5h"
108,https://twitter.com/intanrsari_21/status/1596005719991427072,2022-11-25 04:59:50+00:00,intanrsari_21,"Viral Bantuan untuk Penyintas Gempa Cianjur Dihadang Oknum, Ridwan Kamil Sarankan Pemberi Bantuan Lakukan Ini

#RidwanKamil #GempaCianjur #Gempa  #GempaBumi 

https://t.co/24ZSpyWvgY"
109,https://twitter.com/Inanewsindo/status/1595984462185390080,2022-11-25 03:35:22+00:00,Inanewsindo,Polisi berhasil mengamankan sejumlah oknum warga yang melakukan pencegatan terhadap mobil pengangkut logistik bagi korban gempa di Kabupaten  Cianjur.
110,https://twitter.com/RK_JabarJuara/status/1595966282373173248,2022-11-25 02:23:07+00:00,RK_JabarJuara,"Repost @polres.cianjur

#rkjabarjuara #jabarjuara #rkjabar #indonesiajuara #ridwankamil #kangemil #bencana #bencanaalam #gempa #gempabumi #cianjur #kabupatencianjur #jawabarat #jabar #sesarcimandiri #oknum #pencegatan #bantuan #relawan

@ridwankamil"
111,https://twitter.com/GarisGiras/status/1595957987289444352,2022-11-25 01:50:10+00:00,GarisGiras,"Cianjur, dan korban2 #GempaBumi akan datang (resiko tinggal di wil rawan #gempa ), gosah terlalu berharap rezim penuhi janji.

Kekuatan bangsa indonesia terletak pd sifat gotong royongnya. 1 terantuk, yg lain terketuk.

Filantropis bangsa ni sgt tinggi. Tp bbrp oknum menunggangi."
112,https://twitter.com/RajaIndotama/status/1595954170334699520,2022-11-25 01:35:00+00:00,RajaIndotama,"Di tengah duka korban gempa Cianjur masih ada oknum warga yang memanfaatkan situasi dengan mengadang mobil bantuan.
Hal tersebut dialami YouTuber dan selebgram, Dede Inoen yang hendak mengantar bantuan untuk korban gempa Cianjur."
113,https://twitter.com/SlametKasan/status/1595951302898749440,2022-11-25 01:23:36+00:00,SlametKasan,@OposisiCerdas Eleuh eleuh🥺😢😭 rupanya ada seorang PEJABAT tinggi yg MERASA di dzolimi&amp; dikasari oleh OKNUM prajurit TNI yg memarahi nya ketika berkunjung ke lokasi TERJADI nya gempa bumi di Cianjur ya. kasihan sekali ya😁😂 PADAHAL niat hati untuk pencitraan saja tapi yg di dpti malah Omelan
114,https://twitter.com/mutyajewara18/status/1595872474272796672,2022-11-24 20:10:22+00:00,mutyajewara18,"Sedih bgt sejak gempa besar kemarin, cianjur sukabumi dsk harus siaga gempa dan siaga beberapa musibah lg… tapi kenapa masih banyak aja orang2 yg tega jd oknum berkedok donasi 😩😩"
115,https://twitter.com/rkrijuara/status/1595739297025441792,2022-11-24 11:21:10+00:00,rkrijuara,"Geger Mobil Pengangkut Bantuan untuk Korban Gempa Cianjur Dihadang Oknum, @ridwankamil Sebar No Hape Kapolda Jabar 

https://t.co/WxLvPh6xT3"
116,https://twitter.com/RK_JabarJuara/status/1595680524772818944,2022-11-24 07:27:38+00:00,RK_JabarJuara,"Cigunang, ketiga oknum tersebut mendesak agar menurukan logistik. Ketiga oknum warga yang menghadang mobil bantuan sosial untuk korban gempa Cianjur akhirnya mengakui bersalah di depan publik.

Source: https://t.co/DE63JJbgQd
Video cr: @visitcianjur @radarbandung 

@ridwankamil"
117,https://twitter.com/denokkenang/status/1595621336164208641,2022-11-24 03:32:26+00:00,denokkenang,"Kabar pnghadangan o/oknum yg tdk bertanggung jawab ktka mobil yg membawa bantuan korban gempa Cianjur distop warga, Membuat Polres Cianjur menghimbau bagi para komunitas/klmpk masy yg ingin menyalurkan bantuan dpt menghub polisi utk pengawalan. 

𝙋𝙚𝙙𝙪𝙡𝙞 𝘾𝙞𝙖𝙣𝙟𝙪𝙧 https://t.co/zjB295iKLI"
118,https://twitter.com/terasjabar_/status/1595616743090692096,2022-11-24 03:14:11+00:00,terasjabar_,"https://t.co/OvJoRj21EW 

Oknum Warga Pencegat Mobil Pembawa Bantuan di Wilayah Rancagoong Cianjur Berhasil Diamankan ! Buat Klarifikasi dan Meminta Maaf

#Cianjur 
#Rancagoong 
#GempaCianjur 
#PrayForCianjur"
119,https://twitter.com/PRDepok/status/1595592684391260160,2022-11-24 01:38:35+00:00,PRDepok,"Viral Oknum Cegat Mobil Logistik Bantuan Gempa Cianjur, Kini Minta Maaf https://t.co/jmTwIXn5oE"
120,https://twitter.com/dndtirani/status/1595569710506315777,2022-11-24 00:07:17+00:00,dndtirani,"Susno Duadji Sebut Sosok di Balik Tambang Ilegal Bukan Cuma Oknum Aparat: Kementerian ESDM Kok Diam? | 
Jokowi Azab Cebong Gempa Cianjur BPJS Pray For Cianjur Ozil Spanyol One Love #GempaBumi #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/bPqfMBYLWd"
121,https://twitter.com/radarbandung/status/1595439242632577024,2022-11-23 15:28:51+00:00,radarbandung,Permohonan Maaf Oknum Warga yang Hadang Mobil Bawa Bantuan Gempa Cianjur #radarbandung #Gempa #Cianjur #PrayForCianjur #hadangmobil https://t.co/YRTdxFFes8
122,https://twitter.com/kepikirankan/status/1595432209032400897,2022-11-23 15:00:54+00:00,kepikirankan,"ketololan oknum wakil raykat yang menertawakan musibah, terlepas dsri ada tidaknya korban , dan seberapa buruk dampaknya, sepertinya oknum-oknum tersebut lebih fokus kepada hal hal yang tidak penting, sehubgga tidak ada solusi dari mereka. #GempaCianjur #dprketawa"
123,https://twitter.com/bebasbaru/status/1595410206921744384,2022-11-23 13:33:29+00:00,bebasbaru,"@reporterjaill kadang ada saja yang memanfaatkan situasi dengan ambil bantuan di saat warga lain butuh

Oknum Warga Tahan Mobil Angkut Bantuan Gempa Cianjur, Minta Semua Barang Diturunkan, Motifnya di Dalami Polisi https://t.co/7GHp3SesFd"
124,https://twitter.com/NataprajaSule/status/1595405155306176513,2022-11-23 13:13:24+00:00,NataprajaSule,"Banyak warga berdatangan memberi batuan kpd yg terkena musibah gempa di Cianjur, tapi dihalangi oleh oknum preman.@ListyoSigitP @humaspoldajbr @ridwankamil  supaya ditertibkan, kasihan orang yg menderita tapi dijegal orang tidak beradab. https://t.co/2r0CcYBxE6"
125,https://twitter.com/vickydinata577/status/1595387017075965952,2022-11-23 12:01:20+00:00,vickydinata577,@liputan6dotcom Jalur warung jengkol mah seer oknum preman nu megat Sumbangan sembako bencana gempa di cianjur . Aduuuhh 🤦‍♂️🤦‍♂️ masih keneh aya nu kieu https://t.co/jah9OpZ6wz
126,https://twitter.com/RakaRahadiyan/status/1595377002873491456,2022-11-23 11:21:32+00:00,RakaRahadiyan,"Ada keluarga yg sedikit kena dampak gempa Cianjur karena tinggal di daerah puncak. Di update di grup WA. Gak lama tetep ada oknum yg aktif update foto menu sarapan pagi, anak beli sepatu baru, anak lagi sholat. 

Sakit."
127,https://twitter.com/breakfastwithxx/status/1595368728891645953,2022-11-23 10:48:40+00:00,breakfastwithxx,beberapa oknum tidak bertanggung jawab mulai manfaatin kejadian gempa cianjur dengan cara open donasi fiktif.
128,https://twitter.com/ErDeHaWin/status/1595352270530560001,2022-11-23 09:43:16+00:00,ErDeHaWin,"Yaa Allah, miris di saat saudara nya terkena musibah gempa di Cianjur, ada aja oknum oknum ga bertanggung jawab memanfaatkan situasi demi keuntungan pribadi, semoga dapat hidayah, aamiin"
129,https://twitter.com/dani28zero/status/1595351932633108481,2022-11-23 09:41:55+00:00,dani28zero,"Terjadi penyegatan oleh oknum terhadap armada2 yang membawa bantuan untuk lokasi terdampak gempa. Tolong ditindak orang2 seperti ini, karena mereka bukan korban terdampak langsung tapi org goblok yang memanfaatkan bencana untuk kepentingan pribadi!

Cianjur, prayforcianjur, gempa https://t.co/1Zn8aKzIN5"
130,https://twitter.com/zicostian/status/1595347394425765891,2022-11-23 09:23:53+00:00,zicostian,Dear @DivHumas_Polri tolong ditindak oknum yang menyegat transportasi bantuan untuk korban gempa Cianjur. Rombingan yang membawa bantuan mungkin perlu pengawalan juga https://t.co/B1tddZ2KEg
131,https://twitter.com/dndtirani/status/1595302473178443776,2022-11-23 06:25:23+00:00,dndtirani,"Viral Oknum Polisi di Tangsel Todong Pistol ke Pemuda yang Sedang Nongkrong | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #FIFAWorldCup2022 #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/LPqqA2agIo"
132,https://twitter.com/asnabae/status/1595281602992832513,2022-11-23 05:02:27+00:00,asnabae,"@txtdrberseragam Waduh kenapa ya oknum tuh

Btw boleh sekalian minta tolong retweet biar makin banyak yg bantu korban gempa Cianjur dong thank youu https://t.co/2Vb2s5OQc2"
133,https://twitter.com/DillaRestu4/status/1595262476412940289,2022-11-23 03:46:27+00:00,DillaRestu4,"@jokowi Dengan tidak mengurangi rasa duka cita atas tragedi gempa Cianjur ini. Harga STB melambung tinggi pak, banyak oknum yang memainkan harga tersebut. apa pemerintah gak perduli?"
134,https://twitter.com/yutakajorn/status/1594885653065760769,2022-11-22 02:49:05+00:00,yutakajorn,"tipe-tipe cewek zad pas gempa Cianjur 5,6SR
rep aj tuk tebak oknum ☝🏻

a thread"
135,https://twitter.com/gendos5758/status/1594866639304290304,2022-11-22 01:33:32+00:00,gendos5758,"Banyak oknum memanfaatkan pengumpulan dana atau donasi gempa cianjur....
HATI - HATI....."
